id	title	series_id	genre_1_id	genre_2_id	genre_3_id	price	developer_id	publisher_id	game_modes	tagline
2099389040	Pixel Town: Akanemachi Mystery 2	0	57	69	191	999	14578	7844	Single-player	
1883930697	Tandem: A Tale of Shadows	3503	87	104	80	1499	12578	7579	Single-player	
1633815479	SHOCK TROOPERS	0	58	64	73	599	8523	5343	Single-player,Multi-player,Co-op	
1901367087	A Plague Tale: Innocence	0	87	64	90	3999	10733	8074	Single-player	
1207660183	Sword of the Stars: The Pit Osmium Edition	483	57	63	103	999	933	653	Single-player	Gold Edition upgrade.
1453378371	Future Unfolding	0	60	69	96	1999	8213	5073	Single-player	
2123803656	March of Shrooms	0	60	81	71	699	16184	8351	Single-player	
1650413893	Shadow Warrior 3: Definitive Edition	0	58	64	71	3999	1233	74	Single-player	
1104118179	15 Days	0	87	88	94	999	5613	6016	Single-player	
1207658912	Total Annihilation: Kingdoms + Iron Plague	37	56	62	71	599	145	863	Single-player,Multi-player	
1715681064	Retro Classix: Joe & Mac - Caveman Ninja	0	60	67	80	699	12062	6832	Single-player,Co-op	
1207660023	Triple Town	0	56	89	96	999	1593	1153	Single-player	Put your city-building puzzle skills to the test!
1605503821	Superhero League of Hoboken	0	87	104	72	699	9434	6832	Single-player	
2000358318	Ys: Memories of Celceta	1083	57	69	71	2499	2653	1873	Single-player	
1207659118	Hotline Miami	1103	60	67	100	999	462	74	Single-player	
1638321975	Cyberpunk SFX	0	60	69	72	1199	7343	4533	Single-player	
1577402642	Infiltrator 2	0	60	0	101	699	15128	3493	Single-player	
1437564865	Ziggurat	0	58	65	103	1499	4913	3123	Single-player	
1926855580	Kainga: Seeds of Civilization	0	56	89	103	1999	15460	8722	Single-player	
1462182139	Euphoria: Supreme Mechanics	0	87	104	72	1499	7343	4533	Single-player	
1130198416	a pet shop after dark	0	87	88	86	999	14033	8147	Single-player	
1598934524	LumbearJack	0	87	104	171	1299	13154	5908	Single-player	
1452983471	Steel Rats™	0	59	64	80	999	9913	6085	Single-player	
1685794163	Smelter Demo	0	60	69	80	0	12016	6238	Single-player	
1207659168	Daikatana	0	60	65	72	699	192	94	Single-player,Multi-player	
1207659207	Overlord + Raising Hell	2962	56	64	71	999	146	1	Single-player,Multi-player	
1164461354	Fae Tactics	0	57	63	71	1999	1663	6857	Single-player	
2098644729	Vampyr	0	60	97	86	3999	10297	8074	Single-player	
1217831807	Flynn: Son of Crimson	0	60	69	80	1999	12917	6857	Single-player	
1207664503	Tesla Effect: A Tex Murphy Adventure	0	87	88	94	1999	2103	6841	Single-player	
1512372112	Cold Waters	0	61	81	181	3999	9428	5843	Single-player	
1207659236	Magrunner: Dark Pulse	0	87	104	80	1999	132	72	Single-player	
1459790972	Hard Reset Redux	0	60	65	72	1999	1233	2673	Single-player	
1257382466	Nemezis: Mysterious Journey III	0	87	88	96	1999	12575	7601	Single-player	
1785384169	CARRION	0	60	69	86	1999	11168	74	Single-player	
1721001406	Dorfromantik	0	56	63	96	1399	12107	7436	Single-player	
1638914929	The Mortuary Assistant	0	61	69	86	9999	14608	8320	Single-player	
1461239283	Cathedral	0	60	69	71	1499	10309	6313	Single-player	
1225157693	Oriental Empires	0	56	68	74	2999	9431	1113	Single-player,Multi-player	
1386697093	Death Track: Resurrection	0	59	64	0	299	15619	6170	Single-player	
1436466756	Warp Frontier	0	87	88	72	1499	12974	7775	Single-player	
1756411154	Ash of Gods: Redemption	0	87	81	71	2499	11243	6917	Single-player	
1955376433	TWINKLE STAR SPRITES	0	60	67	71	599	8523	5343	Single-player,Multi-player,Co-op	
1207659241	Jack Keane 2: The Fire Within	503	87	88	73	999	10267	4123	Single-player	
1853912428	Kamikaze Kommittee Ouka 2	0	87	97	191	1499	13655	7844	Single-player	
1940803771	Defend the Rook Demo	0	57	63	103	0	13091	8051	Single-player	
1207658785	Heroes of Might and Magic® 2: Gold	42	56	63	71	999	86	21	Single-player,Multi-player,Co-op	
1660523159	Lilycle Rainbow Stage!!!	0	87	211	191	2499	10195	5947	Single-player	
1955095293	Xeno Crisis	0	58	64	72	1999	8223	6193	Single-player,Co-op	
2125927245	Fechtbuch: The Real Swordfighting behind Kingdom Come	3098	0	0	0	0	9472	5872		
1207659603	Wing Commander™: Armada	593	58	64	72	599	173	4	Single-player,Multi-player	Control the stars, rule the universe!
1427985242	Titan Souls	0	60	70	71	1499	4273	74	Single-player	
1429864849	Kerbal Space Program	0	61	89	72	3999	4433	5831	Single-player	
1731798766	Apostle: Rebellion	0	57	63	72	1999	14272	7844	Single-player	
1958481686	No Son of Mine	0	60	163	86	1499	15043	5153	Single-player	
1396087560	Alwa's Awakening	0	87	202	71	999	11219	6890	Single-player	
1222133130	Inside Jennifer	0	61	211	191	1199	15037	8542	Single-player	
1465732730	Wetlands	0	60	62	153	699	86	6832	Single-player	
1136126792	Absolute Drift	0	59	68	123	1199	11228	6899	Single-player	
1966608148	Oaken DEMO	0	87	63	103	0	13697	8051	Single-player	
1101011608	garage:VAMP	0	87	211	201	499	16250	8773	Single-player	
1207667163	The Way	0	87	104	80	1499	6563	2483	Single-player	
2113415415	Bomb Rush Cyberfunk	0	60	69	80	3999	16082	9041	Single-player	
1947080977	Svoboda 1945: Liberation	0	87	211	74	1599	14848	8398	Single-player	
1548073282	Lust Academy - Season 1	0	87	97	191	1499	15013	8530	Single-player	
1342466874	GRIP	0	59	64	72	2499	12548	6488	Single-player	
1216455810	Demons Roots	0	57	69	191	1999	14938	7844	Single-player	
1143343740	TasteMaker: Restaurant Simulator	0	61	81	95	1199	13661	8042	Single-player	
1570962649	Serin Fate	0	57	69	123	1999	12866	7481	Single-player	
1321012195	Perfect Tides	0	87	88	143	1499	16808	9416	Single-player	
2048907635	Cloudpunk	0	87	97	72	1999	8053	4953	Single-player	
1999648426	Ascension to the Throne	0	57	81	71	299	14369	6170	Single-player	
1207666683	Icewind Dale: Enhanced Edition	25	57	62	71	1999	3313	2243	Single-player,Multi-player,Co-op	
1104699058	Highrise City Demo	0	56	89	95	0	12397	4923	Single-player	
1817878585	Life of Delta	0	87	88	96	1999	14288	105	Single-player	
1883703475	Shivers II: Harvest of Souls	3323	87	88	201	599	119	68	Single-player	
1108393852	Return of the Obra Dinn	0	87	65	201	1999	1193	843	Single-player	
1207666743	Lovely Planet	0	58	65	80	599	3493	2363	Single-player	
2125479846	The Immortal	0	87	64	71	599	11401	5453	Single-player	
1202885143	Tomb Raider: Anniversary	0	60	69	80	899	211	8594	Single-player	
1859396546	Leisure Suit Larry - Wet Dreams Don't Dry	0	87	88	73	2999	9808	4763	Single-player	
1207659104	Worms 2	192	56	63	100	599	190	3753	Single-player	
1928042073	Hedon Demo	0	60	65	71	0	12893	7760	Single-player	
1338968778	Overboard!	0	87	211	94	1499	10384	6361	Single-player	
1657623040	Rosewater	0	87	88	96	9999	3283	5941	Single-player	
1722125943	Rise of the Triad: Ludicrous Edition	0	58	64	72	1999	14437	483	Single-player,Multi-player	
1965302672	Epic Pinball: The Complete Collection	0	60	67	91	599	32	35	Single-player,Co-op	
1207659058	S2: Silent Storm Gold Edition	0	56	63	74	999	208	121	Single-player	
5	Freespace 2	38	61	70	72	999	5	2	Single-player,Multi-player	
1622206415	Ys VIII: Lacrimosa of DANA	2673	57	64	71	3999	2653	5643	Single-player	
1086074447	Yakuza 6: The Song of Life	3592	60	69	191	1999	15832	6652	Single-player	
1207660064	Outlast	2103	60	69	86	1999	1614	1174	Single-player	Hell is an experiment you can't survive.
1853330157	Wildermyth	0	57	81	71	2499	14123	8183	Single-player,Multi-player,Co-op	
1505509034	Thrillville®: Off the Rails™	0	61	69	113	999	12755	7	Single-player,Co-op	
1844570543	Redout: Solar Challenge Edition	0	59	62	72	2999	9943	6091	Single-player,Co-op	
1460710709	Kathy Rain	0	87	88	73	999	6333	3343	Single-player	
1439548178	STASIS	2213	87	88	86	799	5053	3183	Single-player	
1814107933	Starshifter	0	87	64	80	1499	15980	8648	Single-player	
1487652667	The Walking Dead: The Telltale Definitive Series	0	87	163	86	4999	11864	6643	Single-player	
1207665513	Q.U.B.E.: Director's Cut	2899	87	65	72	999	2753	1963	Single-player	
1835348437	Dungeon Rats	2023	57	63	71	799	11261	6935	Single-player	
1602894919	Streets of Rogue	0	58	64	103	1999	10571	2363	Single-player,Multi-player,Co-op	
1468864162	Terror at Oakheart	0	60	69	96	9999	15233	4763	Single-player	
1418256609	Faraday Protocol Demo	0	87	104	72	0	12439	4923	Single-player	
1755618887	InfraSpace	0	61	89	72	2499	13046	7793	Single-player	
1159645322	JARS	0	56	104	80	1199	12848	105	Single-player	
1497784911	Kathy Rain demo	1693	87	88	73	0	6333	3343	Single-player	
1747488431	Nitro Racers	0	59	67	77	699	14500	6832	Single-player	
1791830361	Good Night, Knight	0	60	70	71	1499	10487	6328	Single-player,Co-op	
1763953268	Dreadful River	0	57	70	143	1499	15007	8524	Single-player	
1748426963	Sea Salt	3200	87	81	71	1499	5763	3553	Single-player	
1516178466	Moonstone Island	0	87	97	113	1999	16790	3343	Single-player	
1331379816	Mable & The Wood	0	60	69	133	1499	11255	6929	Single-player	
1207665163	Gone Home	0	87	65	94	1499	2633	1863	Single-player	The house on Arbor Hill is waiting for you...
1753721056	Voltaire: The Vegan Vampire	0	60	0	103	1499	15197	8351	Single-player,Co-op	
1315510047	Witchaven	0	58	64	223	799	12197	7219	Single-player	
1391134754	Darksiders Genesis	1233	87	97	71	2999	7503	87	Single-player,Multi-player,Co-op	
1919622235	Void Scrappers	0	60	67	103	399	11317	7003	Single-player	
1660643617	ECHELON	0	61	70	72	599	102	6841	Single-player	
1207659043	Resonance	292	87	88	94	999	215	113	Single-player	
1447412730	Iratus: Lord of the Dead	0	57	63	71	2999	10703	105	Single-player	
1207658775	Evil Genius	0	56	62	95	999	100	50	Single-player	
1999786718	Think of The Children	0	61	64	73	999	9243	5986	Single-player,Co-op	
1207659523	Tales From Space: Mutant Blobs Attack	0	60	69	80	999	1243	893	Single-player	Consume Everything, Regret Nothing!
1432285342	Rebuild 3: Gangs of Deadsville	0	56	89	102	1499	512	312	Single-player	
1300178735	The Falconers: Moonlight	0	87	211	191	999	10027	5950	Single-player	
1207659843	Giana Sisters: Rise of the Owlverlord	603	60	67	80	499	492	6019	Single-player	Get ready for more blistering hardcore platformer action!
1580342863	Revival: Recolonization	0	56	63	72	2999	13241	4693	Single-player	
1207658987	Time Commando	0	60	69	96	599	13439	7961	Single-player	
1785804341	Close To The Sun	0	87	65	72	1999	10736	6488	Single-player	
1846446491	The Legacy: Realm of Terror	0	57	65	86	699	10780	6832	Single-player	
1947156754	Robo Rumble	0	56	62	72	599	72	23	Single-player	
2054943829	ATONE: Heart of the Elder Tree	0	87	97	143	1499	14644	7964	Single-player	
1431426311	Dishonored 2	0	60	65	90	2999	37	3163	Single-player	
2047978668	Re;Lord 2 ~The witch of Cologne and black cat~	0	87	211	71	1999	13451	5950	Single-player	
1207658671	Stonekeep	0	57	65	71	999	25	2	Single-player	
2111088471	Warhammer 40,000: Mechanicus	0	56	63	72	2999	10414	4433	Single-player	
1459856152	Rage of Mages II: Necromancer	1683	57	81	71	599	208	121	Single-player,Multi-player	
1990754810	Sunrider 4: The Captain's Return	0	57	211	75	2999	9634	5950	Single-player	
1472772811	Siluman Fantasy	0	87	97	220	1199	15989	8648	Single-player	
2103848294	Strategic Command Classic: WWII	3097	56	63	74	1499	10087	5825	Single-player,Multi-player	
1994956094	Armored Brigade	3248	56	62	74	3999	10754	5825	Single-player	
1784550497	Pushover	0	87	81	96	499	11407	5453	Single-player	
1207658740	Earth 2160	33	56	62	72	499	83	23	Single-player,Multi-player	
1769957642	Metal Fatigue	0	56	62	72	599	9668	483	Single-player,Multi-player,Co-op	
1486529526	Flashback™	0	87	64	72	999	9931	47	Single-player	
1619589792	Spirit of Adventure	0	56	69	143	899	16085	9044	Single-player	
1207660233	Deponia 3: Goodbye Deponia	222	87	88	73	1999	207	105	Single-player	More chaos, more destruction, more Rufus!
1972250716	I Was a Teenage Exocolonist	0	57	68	0	2499	512	3103	Single-player	
2079112523	England in London	0	87	88	143	9999	16865	9458	Single-player	
1482578564	Ancestors: The Humankind Odyssey	0	60	163	123	3999	11867	5831	Single-player	
1809914413	Bloodwych	0	87	97	71	699	11701	3493	Single-player,Co-op	
1237186093	Kurokami-sama's Feast Demo	0	87	211	201	0	13424	7919	Single-player	
1196739945	Combat Mission: Afrika Korps	0	56	63	74	599	117	6280	Single-player	
1425308948	Afterlife	0	61	89	95	599	3423	2313	Single-player	
1989561048	In Sound Mind	0	87	163	86	3499	12406	9487	Single-player	
2044656083	The Whispering Valley	0	87	88	86	1199	15457	8719	Single-player	
1712729523	Cook, Serve, Delicious!	2852	61	64	95	999	9446	5855	Single-player,Co-op	
1311823581	Airborne Ranger	0	58	67	0	999	10996	27	Single-player	
1452182173	Caladrius Blaze	0	58	62	71	1999	3213	3473	Single-player,Co-op	
1887426289	Doomed Lands	0	87	97	102	1199	15529	8351	Single-player	
1207660683	Eschalon: Book III	443	57	63	71	999	973	673	Single-player	The time has come to return to Eschalon and finish what you have started.
1093622919	Chronomaster	0	87	88	72	799	114	3493	Single-player	
1083780425	Demon Turf	0	87	64	80	2499	10129	7781	Single-player	
1362483431	Konung 3: Ties of the Dynasty	0	87	97	71	299	14366	6170	Single-player	
1863909997	King of Retail	0	61	93	113	2499	14434	1113	Single-player	
1824600116	A Whisper in the Twilight: Chapter One	0	60	69	72	1499	16538	9254	Single-player	
1866481165	TKO	0	76	68	100	699	1833	6832	Single-player	
1526953585	Funtasia	0	59	67	71	1499	15301	8351	Single-player,Multi-player,Co-op	
1207660263	The Shivah	0	87	88	73	499	219	113	Single-player	A rabbinical adventure of mourning and mystery.
1914500649	Desperados III	84	56	62	75	3999	11065	87	Single-player	
1665068568	SeaOrama: World of Shipping	0	61	81	95	1999	16750	7958	Single-player	
1285829896	Founders' Fortune	0	61	81	95	2199	13046	7793	Single-player	
1308320804	Hollow Knight	0	87	64	133	1499	8063	4973	Single-player	
1780442795	Liberated	0	87	64	72	1999	11347	6364	Single-player	
1844659490	A.I.D. - Artificial Intelligence Defence Demo	0	56	62	75	0	14224	7412	Single-player	
1565201708	The Chronicles Of Myrtana: Archolos	0	57	69	71	0	12424	7564	Single-player	
1238653230	Factorio	0	56	89	95	3500	6773	4193	Single-player,Multi-player,Co-op	
1641677213	Dark Nights with Poe and Munro	3455	61	69	201	1299	11129	6860	Single-player	
1782995089	Daggerfall Unity - GOG Cut	0	57	69	123	0	14063	5879	Single-player	
2143183887	Illuminaria Demo	0	56	68	71	0	14890	8461	Single-player	
2034253881	Bad North: Jotunn Edition - Demo	0	60	62	75	0	9937	3343	Single-player	
1404767555	Reverie Knights Tactics: Prologue	0	57	63	71	0	13028	6170	Single-player	
1519221611	Kingdom Rush Origins	1793	56	64	71	1499	2693	1903	Single-player	
1516047678	UNDETECTED	0	60	0	90	1499	14294	1243	Single-player	
1441968425	The Bluecoats: North & South	0	56	62	74	1499	12581	47	Single-player,Multi-player,Co-op	
1232677182	Hegemony III: Clash of the Ancients	2957	56	62	74	2999	9640	5953	Single-player	
1448010592	Zid Journey DEMO	0	87	88	143	0	13514	7982	Single-player	
1260066469	Batman: Arkham City - Game of the Year Edition	3394	60	69	90	1999	11779	2653	Single-player	
1452776767	Moon Hunters	0	60	69	71	1499	6033	3693	Single-player,Multi-player,Co-op	
1542088686	Not For Broadcast	0	61	69	171	2499	10888	2363	Single-player	
1942942943	Bridge Constructor Portal	3352	61	89	95	999	11422	1013	Single-player	
1207658949	Normality	0	87	65	72	299	104	7640	Single-player	
1453298883	Project Zomboid	0	60	68	123	1999	5843	3593	Single-player,Multi-player,Co-op	
1207658954	Battle Isle: The Andosia War	69	56	63	72	599	150	21	Single-player	
1887281589	Tainted Grail: The Fall of Avalon	3427	57	69	71	2999	15131	8597	Single-player	
1734967471	World Championship Boxing Manager™ 2	0	76	68	95	1299	11458	6832	Single-player	
1528332522	Conarium	0	87	104	86	1999	9685	1113	Single-player	
2067138532	Slipways	0	56	63	96	1699	12322	7537	Single-player	
1236689966	Party Hard	3016	60	81	90	1289	8183	2363	Single-player,Co-op	
1207659883	PixelJunk Monsters HD	644	56	62	71	799	1493	1053	Single-player,Co-op	The critically acclaimed Tower Defense classic!
1407750955	Tomb Raider I-III Remastered	0	60	69	143	2999	16805	3643	Single-player	
1420648481	Avernum 2: Crystal Souls	1003	57	63	71	1999	242	142	Single-player	
2129314649	Toy Shire Demo	0	60	81	75	0	16439	9197	Single-player	
2046360890	METAL SLUG X	2493	60	67	100	799	8523	5343	Single-player,Multi-player,Co-op	
1443870075	VED	0	57	63	103	9999	14254	6170	Single-player	
1193470625	Field of Glory: Empires	0	56	63	74	3999	10342	5825	Single-player,Multi-player	
2028570892	Contra Anniversary Collection	0	60	0	0	1999	14266	7090	Single-player,Co-op	
1304628649	Togainu no Chi ~Lost Blood~	0	87	211	191	1999	13400	7919	Single-player	
1140103455	Mira and the Legend of the Djinns	0	60	202	80	9999	14330	4763	Single-player	
1394574696	Warriors of the Nile 2	0	56	63	75	1499	13865	8126	Single-player	
1207658720	The Guild Gold Edition	773	61	81	74	999	62	87	Single-player,Multi-player	
1744338691	Looking for Aliens Demo	0	87	104	217	0	13235	9431	Single-player	
1655444396	TRON 2.0	0	60	65	72	999	23	2313	Single-player	
1578859173	NeuroVoider	0	60	62	72	1399	9694	6259	Single-player,Co-op	
1875222919	Saint Kotar: The Yellow Mask	0	87	88	86	99	11464	7063	Single-player	
1430740172	Metro: Last Light Redux	1313	58	65	102	1999	4493	1593	Single-player	
1096258712	ULTRAKILL DEMO	0	58	64	72	0	11602	6214	Single-player	
1588078253	UFO ROBOT GRENDIZER – The Feast of the Wolves	0	60	69	143	3999	15161	47	Single-player	
1896503203	Asterix & Obelix XXXL: The Ram From Hibernia	0	60	69	80	2999	9889	47	Single-player,Co-op	
1582325353	Star Trek™: Armada	0	56	62	72	999	123	68	Single-player,Multi-player	
1207667273	The Frame	0	0	0	0	799	3683	2513		
1207659193	Syndicate Wars™	393	60	81	72	599	174	4	Single-player,Multi-player	
1960273452	Weedcraft Inc	0	61	81	73	1999	7853	74	Single-player	
1207664583	Always Sometimes Monsters	0	87	66	73	999	2303	6887	Single-player	
1802014992	Mortal Glory	0	56	63	103	799	14884	8455	Single-player	
1341288701	Eternam	0	87	104	72	699	2793	6832	Single-player	
2024596162	Democracy 4	0	61	81	95	2699	1543	1103	Single-player	
1448633816	Pieces of my Heart	0	87	211	96	999	15541	8758	Single-player	
1924930564	AngerForce: Reloaded	0	60	67	153	999	10547	6965	Single-player,Co-op	
2037689757	Saints Row IV: Re-Elected	1243	60	66	123	1999	8363	1593	Single-player,Multi-player,Co-op	
1207658734	Combat Chess	0	56	63	85	599	74	18	Single-player,Multi-player	
1934784150	Night Loops	0	87	211	71	999	16190	8351	Single-player	
1207658768	Tex Murphy: The Pandora Directive	57	87	65	94	999	102	52	Single-player	
2129967154	Beat Hazard Ultra	3197	60	67	153	799	10613	6509	Single-player,Co-op	
1564851593	Flowers - Le Volume Sur Hiver	3569	87	211	191	1999	14291	7919	Single-player	
1666053779	Tails Noir	0	57	69	94	2499	11998	3343	Single-player	
1559572798	Fury Unleashed	0	60	70	103	1999	11395	7042	Single-player,Co-op	
1346447388	Ozymandias: Bronze Age Empire Sim - Deluxe Edition	0	61	63	74	2248	6293	8051	Single-player,Multi-player	
1674992368	The Alchemist of Ars Magna	0	57	211	191	3999	15436	8648	Single-player	
1207658957	Roller Coaster Tycoon® 2: Triple Thrill Pack	75	61	89	95	999	178	27	Single-player	
1637713817	Shining Song Starnova	3332	61	211	95	2999	9634	5950	Single-player	
1482232434	Skeletal Avenger	0	60	97	103	1699	10054	6148	Single-player,Co-op	
2117086633	Helldorado	84	56	62	75	999	169	87	Single-player	
1207658711	Alien Shooter 2: Reloaded	683	60	97	72	599	152	78	Single-player	
1411619402	Candle	0	87	62	96	999	7223	105	Single-player	
1929512011	The Dagger of Amon Ra	2233	87	88	94	599	119	68	Single-player	
2032950534	Layers of Fear 2	3215	87	65	86	1999	5923	6298	Single-player	
1516699230	Fabled Lands Demo	0	57	69	123	0	14735	8366	Single-player	
1958228073	Torchlight II	1733	57	64	71	1999	252	152	Single-player,Multi-player	
1207660413	Shadowrun Returns	893	57	63	72	1499	1783	2373	Single-player	Man meets magic & machine.
1207660533	Deadlock: Planetary Conquest	703	56	63	72	599	1833	27	Single-player	
1119285387	Retro Classix: Wizard Fire	0	60	97	71	699	12062	6832	Single-player,Co-op	
1255400015	Scrapnaut: Prologue	0	87	89	143	0	11899	7303	Single-player	
1604559678	Against the Storm Demo	0	56	89	71	0	11545	7790	Single-player	
1875180273	Celestian Tales: Realms Beyond	3308	57	63	71	1499	4983	3153	Single-player	
1885888793	ELEX	0	57	64	123	2999	36	87	Single-player	
1202837383	Mystic Land: The Search for Maphaldo	0	57	63	71	9999	16619	9350	Single-player	
1379525161	SCARF	0	60	69	80	1499	13151	6016	Single-player	
1965502180	Regalia - Royal Edition	0	57	63	71	2499	8243	7186	Single-player	
1622602219	ABZÛ	0	61	64	99	1999	9533	4573	Single-player	
1432565635	Subject 13	0	87	104	72	999	4603	47	Single-player	
1452863689	Hyper Light Drifter	0	60	97	71	1999	5973	3663	Single-player,Co-op	
1302151555	Raji: An Ancient Epic	3440	60	69	71	2499	12149	9116	Single-player	
1886141726	ANSTOSS 3: Der Fußballmanager	0	76	68	95	599	12638	53	Single-player,Multi-player	
1161629383	Deliverance: The Making of Kingdom Come	3098	0	0	0	199	9472	5872		
1698452155	Panzer Corps 2	0	56	63	74	3999	10852	5825	Single-player,Multi-player	
1084437038	Agony: Lords of Hell	0	56	89	86	9999	12626	7646	Single-player,Multi-player	
1918442274	A Space for the Unbound	0	87	0	143	1999	11948	6322	Single-player	
1437080923	beat refle	0	57	211	0	2799	14768	8606	Single-player	
1660194629	Project Hospital	0	61	81	95	2499	9898	6070	Single-player	
1082621048	M.U.D.S.: Mean Ugly Dirty Sport	0	76	64	95	699	15091	6832	Single-player	
1207658914	Shadowgrounds	583	58	64	72	599	163	106	Single-player,Co-op	
1431943502	The Masterplan	0	60	81	75	1999	4633	2953	Single-player	
2033991040	198X	0	87	67	191	999	10315	6316	Single-player	
1658292736	Retro Classix: Gate of Doom	0	57	64	71	699	12062	6832	Single-player,Co-op	
1306536711	Regalia: Of Men and Monarchs	0	57	81	71	1999	8243	7186	Single-player	
1207666003	Meridian: New World	1863	56	62	72	699	3193	1013	Single-player	
1816638122	Next Space Rebels	0	61	69	96	1999	13208	6857	Single-player	
1207658837	Gabriel Knight 2: The Beast Within	10	87	66	94	599	119	68	Single-player	
1455223208	Seed of the Dead: Sweet Home	0	60	70	0	2999	13658	8039	Single-player	
1852249874	WORLD END ECONOMiCA episode.02	3043	87	211	191	1299	9922	5950	Single-player	
1840846196	Retreat to Enen	0	61	89	113	2499	15221	8351	Single-player	
1467789790	Mainlining	2193	61	88	96	999	8043	86	Single-player	
1997506605	Demon Queen Melissa	0	57	211	191	1999	13184	7844	Single-player	
1202893617	Sleepytime Village	0	87	88	94	9999	16487	9242	Single-player	
2020648154	Legend of Keepers: Prologue	0	56	97	71	0	10102	8051	Single-player	
2000734359	Lichtspeer: Double Speer Edition	0	60	69	72	999	11905	1813	Single-player,Co-op	
1484808928	Liberated Free Trial	0	60	69	72	0	11347	6364	Single-player	
1617276554	Urban Trial Playground	0	59	64	0	699	12530	6085	Single-player	
1207660913	Shadowrun: Dragonfall - Director's Cut	893	57	63	72	1499	1783	2373	Single-player	
1954693152	Happy Game	0	87	88	86	1313	205	103	Single-player	
1890740105	Inua - A Story in Ice and Time	0	87	104	72	1499	13160	7829	Single-player	
2142385424	Castaway of the Ardusta Sea	0	57	69	191	1499	14156	7844	Single-player	
1998534507	Electrician Simulator	0	61	98	96	1799	15916	8923	Single-player	
1546526788	Cyclemania	0	59	66	0	499	11806	6832	Single-player	
1942260021	Afterparty	0	87	104	191	1999	6153	3803	Single-player	
1935194845	Shotgun King: The Final Checkmate	0	60	81	103	999	14690	8348	Single-player	
8	Lionheart: Legacy of the Crusader	0	57	69	71	999	2	2	Single-player	
1486389942	Turok 3: Shadow of Oblivion Remastered	0	58	64	72	2999	16420	5063	Single-player	
2056114425	7 Billion Humans	0	61	104	205	1499	5353	3293	Single-player	
1207664703	Desktop Dungeons Enhanced Edition	0	56	63	103	1499	2383	1753	Single-player	The award-winning puzzle roguelike: Play for 10 minutes for the rest of your life.
1959845271	Biing!: Sex, Intrigue and Scalpels	0	61	81	171	599	10891	6706	Single-player	
1267603268	Chapel 3-D: The Ascent	0	58	65	0	9999	15049	5153	Single-player	
2060696100	Sinsations	0	87	97	191	2499	16340	8648	Single-player	
1245136314	Ring of Pain Demo	0	56	221	103	0	11614	6857	Single-player	
2053196692	Elements	0	60	69	143	9999	12941	7180	Single-player	
1558393671	Hollow Knight: Silksong	0	87	64	133	9999	8063	4973	Single-player	
1584302429	Freight Tycoon Inc.	0	56	93	95	499	6823	6170	Single-player	
1881901933	Pepper Grinder	0	60	69	80	9999	14647	74	Single-player	
